[August 19, 2024 22:26:25 UTC] [DEBUG | main] Starting main function
[August 19, 2024 22:36:14 UTC] [DEBUG | sensor_hub_controller] Sensor 3 data: {'percentage': None, 'last_updated_at': 1724106974.6211026, 'value': '444', 'sensor_id': '3'}
[August 19, 2024 22:36:14 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=556 sensor_id=4
[August 19, 2024 22:36:14 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_4 is not calibrated
[August 19, 2024 22:36:14 UTC] [DEBUG | sensor_hub_controller] Sensor 4 data: {'percentage': None, 'last_updated_at': 1724106974.7243156, 'value': '556', 'sensor_id': '4'}
[August 19, 2024 22:36:19 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:36:19 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:36:19 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 0.0, 'last_updated_at': 1724106974.2981904, 'value': '523', 'sensor_id': '0'}
[August 19, 2024 22:36:19 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 0.0%
[August 19, 2024 22:36:24 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=483 sensor_id=0
[August 19, 2024 22:36:24 UTC] [DEBUG | sensor_hub_controller] Sensor 0 data: {'percentage': 58.54, 'last_updated_at': 1724106984.284135, 'value': '483', 'sensor_id': '0'}
[August 19, 2024 22:36:24 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=514 sensor_id=1
[August 19, 2024 22:36:24 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_1 is not calibrated
[August 19, 2024 22:36:24 UTC] [DEBUG | sensor_hub_controller] Sensor 1 data: {'percentage': None, 'last_updated_at': 1724106984.3903775, 'value': '514', 'sensor_id': '1'}
[August 19, 2024 22:36:24 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=379 sensor_id=2
[August 19, 2024 22:36:24 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_2 is not calibrated
[August 19, 2024 22:36:24 UTC] [DEBUG | sensor_hub_controller] Sensor 2 data: {'percentage': None, 'last_updated_at': 1724106984.4953437, 'value': '379', 'sensor_id': '2'}
[August 19, 2024 22:36:24 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=442 sensor_id=3
[August 19, 2024 22:36:24 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_3 is not calibrated
[August 19, 2024 22:36:24 UTC] [DEBUG | sensor_hub_controller] Sensor 3 data: {'percentage': None, 'last_updated_at': 1724106984.6028278, 'value': '442', 'sensor_id': '3'}
[August 19, 2024 22:36:24 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=556 sensor_id=4
[August 19, 2024 22:36:24 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_4 is not calibrated
[August 19, 2024 22:36:24 UTC] [DEBUG | sensor_hub_controller] Sensor 4 data: {'percentage': None, 'last_updated_at': 1724106984.7074556, 'value': '556', 'sensor_id': '4'}
[August 19, 2024 22:36:34 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=487 sensor_id=0
[August 19, 2024 22:36:34 UTC] [DEBUG | sensor_hub_controller] Sensor 0 data: {'percentage': 48.78, 'last_updated_at': 1724106994.2739565, 'value': '487', 'sensor_id': '0'}
[August 19, 2024 22:36:34 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:36:34 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:36:34 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 48.78, 'last_updated_at': 1724106994.2739565, 'value': '487', 'sensor_id': '0'}
[August 19, 2024 22:36:34 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 48.78%
[August 19, 2024 22:36:34 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=517 sensor_id=1
[August 19, 2024 22:36:34 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_1 is not calibrated
[August 19, 2024 22:36:34 UTC] [DEBUG | sensor_hub_controller] Sensor 1 data: {'percentage': None, 'last_updated_at': 1724106994.379916, 'value': '517', 'sensor_id': '1'}
[August 19, 2024 22:36:34 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=411 sensor_id=2
[August 19, 2024 22:36:34 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_2 is not calibrated
[August 19, 2024 22:36:34 UTC] [DEBUG | sensor_hub_controller] Sensor 2 data: {'percentage': None, 'last_updated_at': 1724106994.4853659, 'value': '411', 'sensor_id': '2'}
[August 19, 2024 22:36:34 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=446 sensor_id=3
[August 19, 2024 22:36:34 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_3 is not calibrated
[August 19, 2024 22:36:34 UTC] [DEBUG | sensor_hub_controller] Sensor 3 data: {'percentage': None, 'last_updated_at': 1724106994.5902407, 'value': '446', 'sensor_id': '3'}
[August 19, 2024 22:36:34 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=556 sensor_id=4
[August 19, 2024 22:36:34 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_4 is not calibrated
[August 19, 2024 22:36:34 UTC] [DEBUG | sensor_hub_controller] Sensor 4 data: {'percentage': None, 'last_updated_at': 1724106994.6964734, 'value': '556', 'sensor_id': '4'}
[August 19, 2024 22:36:44 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=524 sensor_id=0
[August 19, 2024 22:36:44 UTC] [DEBUG | sensor_hub_controller] Sensor 0 data: {'percentage': 0.0, 'last_updated_at': 1724107004.262842, 'value': '524', 'sensor_id': '0'}
[August 19, 2024 22:36:44 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=516 sensor_id=1
[August 19, 2024 22:36:44 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_1 is not calibrated
[August 19, 2024 22:36:44 UTC] [DEBUG | sensor_hub_controller] Sensor 1 data: {'percentage': None, 'last_updated_at': 1724107004.3686326, 'value': '516', 'sensor_id': '1'}
[August 19, 2024 22:36:44 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=422 sensor_id=2
[August 19, 2024 22:36:44 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_2 is not calibrated
[August 19, 2024 22:36:44 UTC] [DEBUG | sensor_hub_controller] Sensor 2 data: {'percentage': None, 'last_updated_at': 1724107004.475111, 'value': '422', 'sensor_id': '2'}
[August 19, 2024 22:36:44 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=443 sensor_id=3
[August 19, 2024 22:36:44 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_3 is not calibrated
[August 19, 2024 22:36:44 UTC] [DEBUG | sensor_hub_controller] Sensor 3 data: {'percentage': None, 'last_updated_at': 1724107004.5795715, 'value': '443', 'sensor_id': '3'}
[August 19, 2024 22:36:44 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=556 sensor_id=4
[August 19, 2024 22:36:44 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_4 is not calibrated
[August 19, 2024 22:36:44 UTC] [DEBUG | sensor_hub_controller] Sensor 4 data: {'percentage': None, 'last_updated_at': 1724107004.6873302, 'value': '556', 'sensor_id': '4'}
[August 19, 2024 22:36:49 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:36:49 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:36:49 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 0.0, 'last_updated_at': 1724107004.262842, 'value': '524', 'sensor_id': '0'}
[August 19, 2024 22:36:49 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 0.0%
[August 19, 2024 22:36:54 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=481 sensor_id=0
[August 19, 2024 22:36:54 UTC] [DEBUG | sensor_hub_controller] Sensor 0 data: {'percentage': 63.41, 'last_updated_at': 1724107014.249011, 'value': '481', 'sensor_id': '0'}
[August 19, 2024 22:36:54 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=514 sensor_id=1
[August 19, 2024 22:36:54 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_1 is not calibrated
[August 19, 2024 22:36:54 UTC] [DEBUG | sensor_hub_controller] Sensor 1 data: {'percentage': None, 'last_updated_at': 1724107014.3550413, 'value': '514', 'sensor_id': '1'}
[August 19, 2024 22:36:54 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=377 sensor_id=2
[August 19, 2024 22:36:54 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_2 is not calibrated
[August 19, 2024 22:36:54 UTC] [DEBUG | sensor_hub_controller] Sensor 2 data: {'percentage': None, 'last_updated_at': 1724107014.4603608, 'value': '377', 'sensor_id': '2'}
[August 19, 2024 22:36:54 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=442 sensor_id=3
[August 19, 2024 22:36:54 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_3 is not calibrated
[August 19, 2024 22:36:54 UTC] [DEBUG | sensor_hub_controller] Sensor 3 data: {'percentage': None, 'last_updated_at': 1724107014.565848, 'value': '442', 'sensor_id': '3'}
[August 19, 2024 22:36:54 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=557 sensor_id=4
[August 19, 2024 22:36:54 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_4 is not calibrated
[August 19, 2024 22:36:54 UTC] [DEBUG | sensor_hub_controller] Sensor 4 data: {'percentage': None, 'last_updated_at': 1724107014.6717293, 'value': '557', 'sensor_id': '4'}
[August 19, 2024 22:37:04 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=497 sensor_id=0
[August 19, 2024 22:37:04 UTC] [DEBUG | sensor_hub_controller] Sensor 0 data: {'percentage': 24.39, 'last_updated_at': 1724107024.237866, 'value': '497', 'sensor_id': '0'}
[August 19, 2024 22:37:04 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:37:04 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:37:04 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 24.39, 'last_updated_at': 1724107024.237866, 'value': '497', 'sensor_id': '0'}
[August 19, 2024 22:37:04 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 24.39%
[August 19, 2024 22:37:04 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=517 sensor_id=1
[August 19, 2024 22:37:04 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_1 is not calibrated
[August 19, 2024 22:37:04 UTC] [DEBUG | sensor_hub_controller] Sensor 1 data: {'percentage': None, 'last_updated_at': 1724107024.3449497, 'value': '517', 'sensor_id': '1'}
[August 19, 2024 22:37:04 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=420 sensor_id=2
[August 19, 2024 22:37:04 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_2 is not calibrated
[August 19, 2024 22:37:04 UTC] [DEBUG | sensor_hub_controller] Sensor 2 data: {'percentage': None, 'last_updated_at': 1724107024.4497132, 'value': '420', 'sensor_id': '2'}
[August 19, 2024 22:37:04 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=447 sensor_id=3
[August 19, 2024 22:37:04 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_3 is not calibrated
[August 19, 2024 22:37:04 UTC] [DEBUG | sensor_hub_controller] Sensor 3 data: {'percentage': None, 'last_updated_at': 1724107024.5564106, 'value': '447', 'sensor_id': '3'}
[August 19, 2024 22:37:04 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=556 sensor_id=4
[August 19, 2024 22:37:04 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_4 is not calibrated
[August 19, 2024 22:37:04 UTC] [DEBUG | sensor_hub_controller] Sensor 4 data: {'percentage': None, 'last_updated_at': 1724107024.6613607, 'value': '556', 'sensor_id': '4'}
[August 19, 2024 22:37:14 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=482 sensor_id=0
[August 19, 2024 22:37:14 UTC] [DEBUG | sensor_hub_controller] Sensor 0 data: {'percentage': 60.98, 'last_updated_at': 1724107034.2276204, 'value': '482', 'sensor_id': '0'}
[August 19, 2024 22:37:14 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=514 sensor_id=1
[August 19, 2024 22:37:14 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_1 is not calibrated
[August 19, 2024 22:37:14 UTC] [DEBUG | sensor_hub_controller] Sensor 1 data: {'percentage': None, 'last_updated_at': 1724107034.334364, 'value': '514', 'sensor_id': '1'}
[August 19, 2024 22:37:14 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=379 sensor_id=2
[August 19, 2024 22:37:14 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_2 is not calibrated
[August 19, 2024 22:37:14 UTC] [DEBUG | sensor_hub_controller] Sensor 2 data: {'percentage': None, 'last_updated_at': 1724107034.4398043, 'value': '379', 'sensor_id': '2'}
[August 19, 2024 22:37:14 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=441 sensor_id=3
[August 19, 2024 22:37:14 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_3 is not calibrated
[August 19, 2024 22:37:14 UTC] [DEBUG | sensor_hub_controller] Sensor 3 data: {'percentage': None, 'last_updated_at': 1724107034.5450249, 'value': '441', 'sensor_id': '3'}
[August 19, 2024 22:37:14 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=557 sensor_id=4
[August 19, 2024 22:37:14 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_4 is not calibrated
[August 19, 2024 22:37:14 UTC] [DEBUG | sensor_hub_controller] Sensor 4 data: {'percentage': None, 'last_updated_at': 1724107034.6514983, 'value': '557', 'sensor_id': '4'}
[August 19, 2024 22:37:19 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:37:19 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:37:19 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 60.98, 'last_updated_at': 1724107034.2276204, 'value': '482', 'sensor_id': '0'}
[August 19, 2024 22:37:19 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 60.98%
[August 19, 2024 22:37:24 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=492 sensor_id=0
[August 19, 2024 22:37:24 UTC] [DEBUG | sensor_hub_controller] Sensor 0 data: {'percentage': 36.59, 'last_updated_at': 1724107044.2137465, 'value': '492', 'sensor_id': '0'}
[August 19, 2024 22:37:24 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=517 sensor_id=1
[August 19, 2024 22:37:24 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_1 is not calibrated
[August 19, 2024 22:37:24 UTC] [DEBUG | sensor_hub_controller] Sensor 1 data: {'percentage': None, 'last_updated_at': 1724107044.3186738, 'value': '517', 'sensor_id': '1'}
[August 19, 2024 22:37:24 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=417 sensor_id=2
[August 19, 2024 22:37:24 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_2 is not calibrated
[August 19, 2024 22:37:24 UTC] [DEBUG | sensor_hub_controller] Sensor 2 data: {'percentage': None, 'last_updated_at': 1724107044.4193382, 'value': '417', 'sensor_id': '2'}
[August 19, 2024 22:37:24 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=445 sensor_id=3
[August 19, 2024 22:37:24 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_3 is not calibrated
[August 19, 2024 22:37:24 UTC] [DEBUG | sensor_hub_controller] Sensor 3 data: {'percentage': None, 'last_updated_at': 1724107044.5249631, 'value': '445', 'sensor_id': '3'}
[August 19, 2024 22:37:24 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=556 sensor_id=4
[August 19, 2024 22:37:24 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_4 is not calibrated
[August 19, 2024 22:37:24 UTC] [DEBUG | sensor_hub_controller] Sensor 4 data: {'percentage': None, 'last_updated_at': 1724107044.6314173, 'value': '556', 'sensor_id': '4'}
[August 19, 2024 22:37:34 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=481 sensor_id=0
[August 19, 2024 22:37:34 UTC] [DEBUG | sensor_hub_controller] Sensor 0 data: {'percentage': 63.41, 'last_updated_at': 1724107054.203161, 'value': '481', 'sensor_id': '0'}
[August 19, 2024 22:37:34 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=514 sensor_id=1
[August 19, 2024 22:37:34 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_1 is not calibrated
[August 19, 2024 22:37:34 UTC] [DEBUG | sensor_hub_controller] Sensor 1 data: {'percentage': None, 'last_updated_at': 1724107054.311196, 'value': '514', 'sensor_id': '1'}
[August 19, 2024 22:37:34 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:37:34 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:37:34 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 63.41, 'last_updated_at': 1724107054.203161, 'value': '481', 'sensor_id': '0'}
[August 19, 2024 22:37:34 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 63.41%
[August 19, 2024 22:37:34 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=377 sensor_id=2
[August 19, 2024 22:37:34 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_2 is not calibrated
[August 19, 2024 22:37:34 UTC] [DEBUG | sensor_hub_controller] Sensor 2 data: {'percentage': None, 'last_updated_at': 1724107054.417032, 'value': '377', 'sensor_id': '2'}
[August 19, 2024 22:37:34 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=444 sensor_id=3
[August 19, 2024 22:37:34 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_3 is not calibrated
[August 19, 2024 22:37:34 UTC] [DEBUG | sensor_hub_controller] Sensor 3 data: {'percentage': None, 'last_updated_at': 1724107054.5240495, 'value': '444', 'sensor_id': '3'}
[August 19, 2024 22:37:34 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=556 sensor_id=4
[August 19, 2024 22:37:34 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_4 is not calibrated
[August 19, 2024 22:37:34 UTC] [DEBUG | sensor_hub_controller] Sensor 4 data: {'percentage': None, 'last_updated_at': 1724107054.6296144, 'value': '556', 'sensor_id': '4'}
[August 19, 2024 22:37:44 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=490 sensor_id=0
[August 19, 2024 22:37:44 UTC] [DEBUG | sensor_hub_controller] Sensor 0 data: {'percentage': 41.46, 'last_updated_at': 1724107064.1934528, 'value': '490', 'sensor_id': '0'}
[August 19, 2024 22:37:44 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=517 sensor_id=1
[August 19, 2024 22:37:44 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_1 is not calibrated
[August 19, 2024 22:37:44 UTC] [DEBUG | sensor_hub_controller] Sensor 1 data: {'percentage': None, 'last_updated_at': 1724107064.2990031, 'value': '517', 'sensor_id': '1'}
[August 19, 2024 22:37:44 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=417 sensor_id=2
[August 19, 2024 22:37:44 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_2 is not calibrated
[August 19, 2024 22:37:44 UTC] [DEBUG | sensor_hub_controller] Sensor 2 data: {'percentage': None, 'last_updated_at': 1724107064.4065254, 'value': '417', 'sensor_id': '2'}
[August 19, 2024 22:37:44 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=445 sensor_id=3
[August 19, 2024 22:37:44 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_3 is not calibrated
[August 19, 2024 22:37:44 UTC] [DEBUG | sensor_hub_controller] Sensor 3 data: {'percentage': None, 'last_updated_at': 1724107064.5117965, 'value': '445', 'sensor_id': '3'}
[August 19, 2024 22:37:44 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=555 sensor_id=4
[August 19, 2024 22:37:44 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_4 is not calibrated
[August 19, 2024 22:37:44 UTC] [DEBUG | sensor_hub_controller] Sensor 4 data: {'percentage': None, 'last_updated_at': 1724107064.6186457, 'value': '555', 'sensor_id': '4'}
[August 19, 2024 22:37:49 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:37:49 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:37:49 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 41.46, 'last_updated_at': 1724107064.1934528, 'value': '490', 'sensor_id': '0'}
[August 19, 2024 22:37:49 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 41.46%
[August 19, 2024 22:37:54 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=485 sensor_id=0
[August 19, 2024 22:37:54 UTC] [DEBUG | sensor_hub_controller] Sensor 0 data: {'percentage': 53.66, 'last_updated_at': 1724107074.178297, 'value': '485', 'sensor_id': '0'}
[August 19, 2024 22:37:54 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=513 sensor_id=1
[August 19, 2024 22:37:54 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_1 is not calibrated
[August 19, 2024 22:37:54 UTC] [DEBUG | sensor_hub_controller] Sensor 1 data: {'percentage': None, 'last_updated_at': 1724107074.2846632, 'value': '513', 'sensor_id': '1'}
[August 19, 2024 22:37:54 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=382 sensor_id=2
[August 19, 2024 22:37:54 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_2 is not calibrated
[August 19, 2024 22:37:54 UTC] [DEBUG | sensor_hub_controller] Sensor 2 data: {'percentage': None, 'last_updated_at': 1724107074.390868, 'value': '382', 'sensor_id': '2'}
[August 19, 2024 22:37:54 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=442 sensor_id=3
[August 19, 2024 22:37:54 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_3 is not calibrated
[August 19, 2024 22:37:54 UTC] [DEBUG | sensor_hub_controller] Sensor 3 data: {'percentage': None, 'last_updated_at': 1724107074.4977415, 'value': '442', 'sensor_id': '3'}
[August 19, 2024 22:37:54 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=556 sensor_id=4
[August 19, 2024 22:37:54 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_4 is not calibrated
[August 19, 2024 22:37:54 UTC] [DEBUG | sensor_hub_controller] Sensor 4 data: {'percentage': None, 'last_updated_at': 1724107074.603877, 'value': '556', 'sensor_id': '4'}
[August 19, 2024 22:38:04 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=487 sensor_id=0
[August 19, 2024 22:38:04 UTC] [DEBUG | sensor_hub_controller] Sensor 0 data: {'percentage': 48.78, 'last_updated_at': 1724107084.1679919, 'value': '487', 'sensor_id': '0'}
[August 19, 2024 22:38:04 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=517 sensor_id=1
[August 19, 2024 22:38:04 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_1 is not calibrated
[August 19, 2024 22:38:04 UTC] [DEBUG | sensor_hub_controller] Sensor 1 data: {'percentage': None, 'last_updated_at': 1724107084.2742534, 'value': '517', 'sensor_id': '1'}
[August 19, 2024 22:38:04 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=409 sensor_id=2
[August 19, 2024 22:38:04 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_2 is not calibrated
[August 19, 2024 22:38:04 UTC] [DEBUG | sensor_hub_controller] Sensor 2 data: {'percentage': None, 'last_updated_at': 1724107084.3807688, 'value': '409', 'sensor_id': '2'}
[August 19, 2024 22:38:04 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:38:04 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:38:04 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 48.78, 'last_updated_at': 1724107084.1679919, 'value': '487', 'sensor_id': '0'}
[August 19, 2024 22:38:04 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 48.78%
[August 19, 2024 22:38:04 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=446 sensor_id=3
[August 19, 2024 22:38:04 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_3 is not calibrated
[August 19, 2024 22:38:04 UTC] [DEBUG | sensor_hub_controller] Sensor 3 data: {'percentage': None, 'last_updated_at': 1724107084.4870362, 'value': '446', 'sensor_id': '3'}
[August 19, 2024 22:38:04 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=556 sensor_id=4
[August 19, 2024 22:38:04 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_4 is not calibrated
